序號,班級,學號,姓名,GitHub 帳號,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,111C52327,噕殁奼,9fbF9lByTy,10,0,3,5,5,9,7,4,9,6
2,電資資安,112C53778,抆鵁粌,P9yUE832s9,1,3,2,2,0,2,0,7,6,0
3,資工系,112590885,璆鞞钑,ETTKni3kUr,3,6,5,6,10,4,5,4,7,5
4,電資資安,112C53636,桰馹碘,DhXyHpF0Go,0,7,4,0,6,8,5,1,10,8
5,資工所,112598203,瞀带收,EsY6VvPm5G,5,4,10,7,7,8,3,6,5,9
6,資工系,111590289,尌乨懞,z1Q8mZw6L1,3,3,1,9,9,3,8,6,10,3
7,電資資安,112C53909,淦鍡原,6YQPLCmOcT,7,3,4,5,9,9,0,7,1,6
8,電資AI,112C52543,濫锰輂,QsVuG137jM,6,4,0,5,6,4,6,5,10,5
9,電資資安,111C53141,懯舯骣,uqdEqjFUxO,5,9,10,10,0,3,4,4,2,9
10,資工系,112590437,鼊閊挀,wDlxbvk7Hm,2,2,4,9,3,10,3,5,3,6
11,資工所,112598216,踉蛥鮊,ZNP3Pp2ZXJ,2,7,0,9,4,4,1,2,1,10
12,資工所,112598991,敁捛惏,lEJ1tfGmqC,6,5,1,0,6,5,0,2,0,7
13,電資AI,112C52247,菨誘嶥,sUfqaN7Kka,1,7,6,7,5,4,5,3,5,0
14,電資AI,112C52461,賯墛鴪,pFuE64DKFH,5,1,7,7,5,0,6,7,1,10
15,電資AI,111C52911,鼳鐚縹,sE0EBklqlX,8,10,4,2,5,10,0,2,7,10
16,資工所,111598181,谽緡哵,1NvMG9B2Fa,7,5,7,9,6,9,1,0,10,5
17,資工所,112598102,竲鐴弳,3kkRmhcJps,4,1,5,3,2,4,1,5,10,1
18,創新AI,111C71692,抴繈緣,HG1ySQ2iHj,9,6,2,5,8,4,7,10,1,7
19,資工系,112590375,劍勲災,1lEfbJIqZp,8,0,6,9,3,5,4,9,5,3
20,電資AI,112C52618,齱翀嶭,BFbdYkXnJG,2,1,10,5,10,5,10,10,3,9
21,電資資安,111C53810,訔鳱銎,9qWtWcufks,10,6,2,2,5,2,8,4,9,5
22,電資AI,112C52883,礶敒啚,uhflbYbLRl,4,4,7,10,7,10,9,7,5,0
23,創新AI,111C71252,勜醭鬴,CbzoyPNgMo,8,6,5,9,2,8,1,7,5,5
24,創新AI,112C71287,檻搳濭,VakrdBcREf,5,8,4,4,7,0,6,3,9,10
25,資工所,111598548,渵亾廪,aJSgbTIT3G,6,7,5,0,0,0,6,10,9,1
26,資工所,111598648,蘹鵬謓,PuFk1vEEky,8,0,1,6,0,0,2,5,3,0
27,電資資安,111C53219,裁甉碤,QD2I2xgzoq,10,7,4,7,5,5,1,5,2,0
28,資工系,111590364,昼任抍,kfb0cd2ENB,0,0,3,10,10,8,7,0,3,10
29,創新AI,111C71143,桒飻诚,cqxzOIE2hp,4,9,5,4,3,0,1,0,7,5
30,資工系,112590120,栲夁爬,ABXasDPFP6,10,9,7,2,6,7,8,4,0,0
31,資工所,112598966,兽睐愄,UdTBidRYId,8,7,5,7,3,1,7,3,1,10
32,電資AI,111C52978,鑣脂仡,7nzeUta9tF,7,3,0,0,9,3,8,9,6,0
33,電資資安,111C53733,菩欋歂,o453sXBL8x,5,7,5,2,2,2,7,10,10,10
34,資工系,111590595,謠夏掼,MOZbi5HvBd,2,1,6,2,7,9,10,2,2,8
35,電資AI,112C52480,埀愫裔,SdIKKRIx4U,8,6,9,1,8,9,3,1,4,8
36,資工系,112590551,芯賕薷,BKVUqAlMJg,9,10,5,7,3,6,9,9,8,3
37,電資資安,111C53433,炩幙吮,FM29VkCNJe,0,5,8,5,2,9,2,4,5,3
38,電資資安,111C53027,謎滍郤,owNNCmrl6w,6,5,9,9,6,4,9,9,7,2
39,創新AI,111C71358,弲狤夹,WDfQB8PGUZ,0,7,5,5,1,1,7,3,0,0
40,電資資安,112C53217,垥昼霴,jipXRidh5e,2,0,10,6,9,10,4,9,0,3
41,電資資安,112C53767,擋幅棙,KGHS6cpvtp,10,8,3,8,0,6,6,10,10,3
42,電資AI,112C52058,亞补蒶,SvNSmUv31m,10,10,7,10,2,8,5,4,10,2
43,電資資安,112C53969,恙臹统,NiDH0NvyH1,6,7,8,1,7,5,4,0,6,4
44,資工所,111598225,牨傇鑩,kaQSNB8FU3,4,7,7,4,1,7,4,0,2,7
45,電資資安,111C53484,蝾论鸟,qCPcIUKj9F,3,4,7,1,1,9,6,5,10,1
46,資工所,111598516,祷郋瞹,t70h5NLqAl,7,8,2,3,8,6,8,9,9,1
47,資工所,111598904,哙啓该,1FFkCRTocb,4,2,6,5,4,9,9,9,7,8
48,電資AI,112C52212,攜瘈酌,Ujo2H4pPPt,2,10,0,2,9,2,2,10,8,7
49,資工系,112590974,鲷百橎,oNchwxVcCt,6,8,2,1,9,4,9,2,3,9
50,電資AI,111C52729,嬕垻郻,ugk1tkWDB0,9,9,3,7,6,3,5,6,8,10
51,電資AI,111C52636,繦鮄塄,D61CRePLXN,8,2,9,3,10,0,7,3,8,10
52,電資AI,112C52151,崢孂朦,0RqTWxM2vs,6,4,7,5,4,0,6,0,4,1
53,資工所,111598293,籫鱊勎,jnkUrrinHJ,4,2,1,8,4,1,0,2,9,5
54,資工所,111598787,殩嵻鴯,hRKqlGgdSs,3,4,3,7,9,9,10,3,8,2
55,創新AI,111C71269,臿殺镞,knDc4UHBo6,0,2,8,3,1,8,6,8,0,9
56,電資資安,112C53753,鳼鵭釅,9KizFQ7YQF,4,2,0,9,0,4,4,7,1,4
57,電資AI,112C52267,藇謣慸,DWnOUydpnY,9,9,7,8,1,2,4,5,10,3
58,資工系,111590050,噈喗檪,fjlSyTlrXD,10,5,8,2,0,6,6,8,3,6
59,創新AI,112C71718,鄭疆馧,ySv99zuVCH,10,4,4,1,8,9,6,0,9,3
60,資工所,111598040,衵饌妱,y69FwpgjbZ,2,8,6,9,3,7,1,4,4,5
61,電資資安,111C53440,崩侽天,96c65MWW4W,2,6,7,6,1,6,4,0,7,8
62,資工所,112598029,纕礂鹈,odUU9WwHUz,0,10,5,5,7,2,8,4,9,7
63,電資資安,111C53245,变蓳酳,Yu9cP0RecJ,1,5,1,3,3,7,7,4,9,1
64,電資AI,111C52866,硴珙赼,pMIchxldls,1,9,2,4,5,10,5,9,6,0
65,資工系,111590210,戂胭鿎,hDtaxRNn3w,1,7,5,0,2,5,3,2,9,5
66,電資AI,111C52988,耩址喧,ViV3u49Cps,8,2,10,9,4,4,6,0,7,2
67,資工所,111598840,匥媧聉,5bx5T2C4yu,1,0,8,0,3,5,6,0,3,10
68,創新AI,111C71479,觨驽娏,tCYJfk8a0D,1,3,0,2,4,1,9,5,0,2
69,電資AI,111C52263,艓磄畉,XfuTtPA40G,10,2,10,5,4,2,5,0,7,3
70,資工系,112590276,粇砕鴲,qrXqiWMgfR,10,10,8,3,10,10,1,1,2,9
71,資工系,112590147,素牟戫,qgbKd3mIA2,7,10,2,5,7,3,5,10,6,7
72,資工系,111590345,盪虺氉,9SVzMOD3Kr,0,2,6,6,2,5,5,2,5,0
73,創新AI,112C71319,賻柺赫,x7YJ6rDE0a,9,10,1,5,9,0,2,6,7,8
74,電資資安,111C53998,箬璩辁,ec0y0BfHNL,7,7,8,9,10,8,8,2,7,2
75,創新AI,111C71986,沔哲簑,Dnf5FGF2lZ,1,8,2,1,3,9,9,4,6,10
76,電資資安,111C53318,醐麼榰,BecfUPurYL,10,9,7,1,6,2,4,6,6,1
77,電資資安,112C53102,霡左嘠,hnBVo4hvt8,5,2,6,6,2,8,10,3,0,9
78,創新AI,111C71283,蹜湕喌,O9WnOKWBLp,3,1,0,1,2,10,9,2,5,7
79,電資AI,112C52442,偨謴聴,T5vDCRAqJS,1,5,4,9,4,3,5,0,6,10
80,資工所,111598952,裮聚儙,lZ7QNO8F53,3,5,8,5,4,9,2,3,9,9
81,電資AI,111C52184,巷踤硘,jq7ej1fjxw,1,5,10,7,1,2,7,3,8,0
82,資工所,112598769,鄎噷腌,bSCyGw3puE,9,5,5,6,4,5,7,7,0,0
83,資工所,111598323,榌呦啲,sn2v6y9NTm,7,0,10,8,9,3,4,0,0,9
84,資工所,112598524,楂漂敝,fdrwF0IA7Y,2,9,7,5,2,0,4,10,9,3
85,電資資安,112C53333,颖孱鏖,lfblZiGjhV,4,9,4,9,9,10,8,3,7,7
86,資工所,111598839,萅豘雰,k6gMMrJnSE,4,1,5,0,6,10,7,8,5,6
87,電資資安,112C53545,螃椻怏,KhW40ysoJn,5,7,1,9,6,8,9,6,5,1
88,創新AI,111C71138,崫邷娷,MJJ1RySR7v,8,5,10,8,10,10,0,4,5,6
89,資工所,111598135,旍菎襶,s5hFJwzAof,3,7,0,8,8,4,6,4,7,8
90,資工所,111598443,鯁宮豓,gGrWOVv0HL,5,8,0,3,4,2,3,1,9,9
91,電資資安,111C53391,叟鬴岐,9fGMGTLYCm,1,6,7,0,3,1,7,2,9,1
92,資工所,111598501,陥絋酜,LTCUqhOwaw,8,6,9,7,0,2,3,9,6,5
93,電資AI,111C52011,郍娷彌,7RIn5aWp0y,3,6,10,2,2,5,1,0,1,7
94,資工系,112590637,捧蒴芹,hPpYfXV8Dw,8,6,0,1,0,10,0,3,6,5
95,電資資安,111C53589,銏覥铉,7MeM39ImWF,2,8,5,1,7,3,3,1,3,10
96,資工系,111590760,郔薦埗,k2KVTQv6Mb,10,3,3,4,0,7,10,0,2,5
97,資工系,111590207,隄蜼蠜,3HwLCOahRS,4,5,2,4,5,5,8,8,2,5
98,創新AI,112C71049,礥掃硢,JPwtDwXlMl,5,9,6,5,3,4,8,2,2,9
99,資工系,112590856,奮浱綒,2UzpM4Df7f,10,1,2,8,1,9,0,0,7,6
100,電資AI,112C52378,焖绕沟,iKSa58wJO1,2,4,8,3,8,1,4,7,9,0
101,創新AI,112C71208,鄖稹桼,ymgOs6L6wY,5,3,8,5,8,9,10,8,3,1
102,電資資安,112C53243,蓙孳類,emC9zQ7Vl2,4,6,7,7,0,3,5,10,6,6
103,創新AI,111C71424,鏫庵賁,P9rKTP9o7y,9,1,9,8,2,0,3,5,9,6
104,電資資安,111C53279,傮駀庙,kc65GXVtZz,10,8,7,10,2,4,6,9,1,8
105,電資AI,112C52772,憄媱崷,NoOYeMzxjl,9,4,3,0,5,2,4,6,7,6
106,資工所,112598228,眶盃皞,yBwJ6nJ0jS,9,10,6,6,4,10,1,5,7,5
107,電資AI,111C52572,圷陹閬,qLSXOF1Hig,8,0,5,5,3,10,6,3,2,10
108,電資AI,112C52717,梈馍檾,J2cSvd4wUY,2,4,5,6,1,7,1,8,1,6
109,資工系,111590244,惽欽嵱,oVqIFsw3G9,10,4,4,1,10,0,3,6,5,3
110,資工所,111598612,鹯夷槁,HDWKYP5U6E,10,7,3,6,4,7,10,8,8,7
111,電資AI,111C52897,掜儹雬,1VZD3ggGNg,0,10,3,8,8,6,7,8,6,5
112,電資資安,111C53657,醔篈掟,sXXGKgOzea,5,6,5,4,4,9,0,2,5,6
113,資工系,111590208,謍尨黶,i6ucP2n4WD,4,9,9,4,3,2,10,1,8,0
114,資工所,112598367,迂冪垽,Rsed2plc9b,3,7,2,3,1,4,0,4,10,1
115,資工系,111590187,铑昑姉,YKzNsKdwME,8,7,1,10,1,8,1,3,1,2
116,資工系,112590703,跩楺剧,CxW63kEVu4,9,9,4,0,3,4,1,0,3,4
117,資工所,112598950,恮橰鬍,l2Dd8EHv7y,6,1,2,9,8,10,6,10,9,0
118,電資AI,111C52238,坤倧壌,bPRtR8Ozyg,8,5,8,0,8,0,1,0,2,6
119,資工所,112598086,槸朳驃,TTIGAGFu6a,8,3,6,5,7,0,10,6,2,4
120,電資資安,112C53234,踝蝂枸,iaYtU4GA17,7,8,0,8,7,7,6,6,10,1